Format,AC pyTelemetry CSV
Venue,ks_laguna_seca
Vehicle,ks_corvette_c7_stingray
Driver,grtt544zzedf
Log Date,17/05/2025
Log Time,15:04:55
Sample Rate,30
Duration,315.29006489999995
Laps,3

data,Vehicle Wheelbase,Vehicle Track,Vehicle COG,Venue Length,Venue Category,Fuel Tank Capacity,Vehicle Weight,Tyre Consumption Rate,Fuel Consumption Rate,Ballast,Restrictor,InputMode,Gear 1,Gear 2,Gear 3,Gear 4,Gear 5,Gear 6,Gear 7,Sky,Weather Comment,Baro Pressure,Rel Humidity,Vehicle Desc,
,m,m,%,m,,l,kg,,,kg,%,,,,,,,,,,,bar,%,,
,2.715,1.5835,0.5,3558.7258300781,,70,1571,1,0,0,0,Wheel,2.9700000286102,2.0699999332428,1.4299999475479,1,0.74000000953674,0.56999999284744,0.47999998927116,Clear,SkyOcclusion: 1.000, rainIntensity: 0.000,1.0132,50.00,Chevrolet by , Chevrolet Corvette C7 Stingray, year: version: ,






time,Last Sector Time,Fuel Level,Air Temp,Air Density,Road Temp,Surface Grip,Wind Direction,Wind Speed,Race Flag,Brake Bias,Lap Invalidated,Engine Brake Setting,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,VirtualKm FL,VirtualKm FR,VirtualKm RL,VirtualKm RR,Car Damage Front,Car Damage Right,Car Damage Rear,Car Damage Left,Tyres Compound,Race Positon,Engine Life Left,Gearbox Damage,Oil Temperature,Water Temperature,Car Pos Norm,Clutch Pos,Num Tires Off Track,DRS Available,DRS Active,ERS Is Charging,KERS Charge,KERS Deployed Energy,KERS Input,Turbo Boost,Relative Plank Wear,Mark,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Tire Grain FL,Tire Grain FR,Tire Grain RL,Tire Grain RR,Tire Blister FL,Tire Blister FR,Tire Blister RL,Tire Blister RR,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,Drivetrain Torque,Drivetrain Power,Car Heading,ABS Active,TC Active,Ground Speed,Lap Time,Lap Distance,Lap Number,Throttle Pos,Brake Pos,Handbrake Pos,Steering Angle,Gear,Engine RPM,Steering Torque,Camber FL,Camber FR,Camber RL,Camber RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Brake Torque FL,Brake Torque FR,Brake Torque RL,Brake Torque RR,ndSlip FL,ndSlip FR,ndSlip RL,ndSlip RR,Session Time Left,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Car Coord X,Car Coord Y,Car Coord Z,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,Drive Train Speed,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Pitch Rate,Chassis Pitch Angle,Chassis Roll Rate,Chassis Roll Angle,Chassis Yaw Rate,CG Height,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,Ride Height Front,Ride Height Rear,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Tire Long Fx FL,Tire Long Fx FR,Tire Long Fx RL,Tire Long Fx RR,Tire Lat Fy FL,Tire Lat Fy FR,Tire Lat Fy RL,Tire Lat Fy RR,UTC Time,
s,s,l,C,kg/m3,C,%,deg,kph,,%,,,psi,psi,psi,psi,%,%,%,%,km,km,km,km,,,,,,,,,deg,deg,,%,,,,,%,kJ,%,,mm,,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,,,,,,,C,C,C,C,Nm,hp,deg,,,kph,s,m,,%,%,%,deg,,rpm,Nm,deg,deg,deg,deg,deg,deg,deg,deg,Nm,Nm,Nm,Nm,,,,,s,rad/s,rad/s,rad/s,rad/s,m,m,m,G,G,G,kph,m/s,m/s,m/s,deg/s,deg,deg/s,deg,deg/s,mm,mm,mm,mm,mm,mm,mm,N,N,N,N,mm,mm,mm,mm,deg,deg,deg,deg,%,%,%,%,Nm,Nm,Nm,Nm,N,N,N,N,N,N,N,N,s,
0.0,0.0,30.0,26.0,1.1855999231339,36.0,100.0,180.0,0.0,0,66.500002145767,0,0,35.639999389648,35.639999389648,35.639999389648,35.639999389648,99.99957503287078,99.99957337254273,99.99410739583254,99.9949118544464,0.00011686595098581,0.00011732255370589,0.0016204661224037,0.0013992399908602,0,0,0,0,1,1,1000.0,0.0,70.76985168457,74.673751831055,0.99544644355774,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,15.0,1.5419774055481,-142.25012207031,0,0,6.9700074195862,54.207,3542.5209960938,0,0,0,0,34.470001220703,1,732,1.5040068626404,-1.377605676651,-1.0527541637421,-0.59880816936493,-1.1696084737778,2.2332108020782,-2.0633611679077,0.077650733292103,0.079208016395569,0.0,0.0,0.0,0.0,0.069566883146763,0.017210094258189,0.053282707929611,0.06150634214282,-55.4098893,6.0021376609802,5.854907989502,5.7124304771423,5.6932225227356,276.83242797852,-237.0785369873,-11.933961868286,-0.0033533864188939,-0.043304111808538,0.0069067794829607,5,1.9356784820557,0.030600631609559,-0.027330655604601,-0.18798667005244743,3.1960323452950004,0.21709066346115713,-3.0590452253819,1.6973380472615542,469.7790145874,65.463088452816,65.062291920185,62.423422932624995,56.306377053260995,150.89416503906,166.60308837891,3918.0478515625,3857.6538085938,4083.224609375,3851.8227539063,315.79202413559,315.96538424492,328.68319749832,329.29512858391,-0.31514391303062,-0.0088795246556401,-0.061567824333906,0.092329032719135,-0.030547549249603997,-0.032058457145467,-0.5691554397344599,0.59078144840896,-18.493349075317,4.6993980407715,-5.785044670105,9.2221336364746,-36.441455841064,-39.886081695557,-765.27062988281,704.52288818359,-914.69671630859,232.05433654785,-285.16653442383,468.70727539063,1747476054
0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.892675551461384,54.25684611609288,3542.6254246389667,0,39,0,0,34.700058982906356,1,1367,1.7854256699274815,-1.3672843156358176,-1.067331657146948,-0.5806833572369138,-1.1861093857459806,2.2454126663450107,-2.0776042773925214,0.0776842021565207,0.07920510881971471,0.0,0.0,0.0,0.0,0.07404485786053647,0.012179070485516672,0.04563359640277404,0.05900285902238066,-55.443222633333335,5.949318993008836,5.825902806846867,5.671578458772123,5.6619297031240885,276.8718790777773,-237.02813908282968,-11.93200680995395,-0.002661167644328664,-0.043730816914184185,0.00665898173794496,5,1.9214731076152327,0.03111143134653132,-0.0296293078164562,-0.2679669375893181,3.196172380745964,0.06086195724855803,-3.0746849008568033,1.389462676660854,469.6577743455048,65.86764604184684,65.24503632646132,62.33406768571687,56.3127510806841,150.6293383146017,166.85317609356835,3920.386010040923,3833.976576389478,4076.2130551164823,3872.2725727730813,315.78538266645535,316.0316949311457,328.70019490478126,329.2418333942401,-0.3340543151868922,-0.03217419116243488,-0.04211744715022318,0.11981486044699664,-0.03281918596015874,-0.03175443372753216,-0.6751155666778774,0.7059802702941943,-19.137523679468288,3.807284289229342,-4.830059770456452,10.270728602343713,-38.440213910843646,-39.45269204780424,-897.9540031637973,833.9500623655175,-952.869192206311,181.25894665312464,-229.9801291586366,531.0962144452078,
0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.815742268116544,54.306421346548206,3542.715619937967,0,70,0,0,34.96270127171805,1,1987,1.6693688057706642,-1.3577096692946626,-1.0814594514382372,-0.5619197225024904,-1.2026520252993635,2.25597835358657,-2.0902878545090458,0.07778614129794657,0.07913329409312142,0.0,0.0,0.0,0.0,0.07074487254629705,0.015222411771687268,0.07118727710606595,0.0806921013314576,-55.47655596666667,5.904623633650334,5.785021167423355,5.627950404614552,5.627538776798324,276.91120482249187,-236.97792349851053,-11.930021076801918,-0.00535173312456709,-0.04379525709072175,0.0057142802766216565,5,1.9066673809261903,0.030901365184147864,-0.03164197703771158,-0.27124266796750446,3.1999503124334803,-0.0731502499663432,-3.0892620561544,1.338783789068461,469.5735887352582,66.19920705398708,65.35181824528111,62.25399086573693,56.33128830681323,150.4455990370388,167.10115918443643,3916.599726383218,3811.3644421813856,4062.5284521180847,3896.32377825831,315.7958294340037,316.0954786366431,328.73489327885716,329.1790661175718,-0.34613295466969657,-0.04724052356678187,-0.04566401134143995,0.12332683814563225,-0.032939131035217326,-0.031025670791197973,-0.783849666680973,0.8196838058566692,-19.48074956033276,3.2349130254872294,-4.8454772320897295,10.410342207787128,-39.957076522432125,-38.439591993139416,-1036.5756271862172,969.0525610702477,-967.8000099540805,157.0566108545225,-235.74639909268694,533.952466559422,
0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955013904743643,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,217.24022846905817,146.8079448395773,-142.11165584041413,0,0,6.738153516561982,54.35655390942082,3542.827928973003,0,79,0,0,35.160247388979656,1,3172,2.034758066374769,-1.3483876512387798,-1.0902493582593986,-0.5471080493671454,-1.2179747634710485,2.2714773746397765,-2.1060191193651026,0.0777810767202127,0.07916460667706851,0.0,0.0,0.0,0.0,0.07781593096098516,0.007757790719403177,0.04251293659223794,0.05943003302782848,-55.509889300000005,5.865870757434833,5.739789121196699,5.599157053637742,5.587042536837785,276.95029678639776,-236.92808700601339,-11.927980552338424,-0.005262445313409896,-0.04354616903731817,0.0041224286884624095,5,1.892374771856055,0.03118186291709325,-0.033017553213090446,-0.2598217332543702,3.2095701407611332,-0.16153463561393375,-3.103123079249061,1.4338939790207115,469.55548049920486,66.37252553572797,65.32341616585632,62.14114584173157,56.431800642212345,150.41444022751995,167.32230633255622,3913.2733936573222,3785.4737281119324,4071.650815687576,3894.5127273448225,315.8052280127672,316.17004307087643,328.7124951208348,329.18154509534924,-0.3429007061597935,-0.04501169915618511,-0.052000213997799354,0.12236442784237739,-0.03219083610789966,-0.03247078022225489,-0.6739944726842522,0.7120809071983356,-19.343129592353527,3.326166240830836,-5.116583732561123,10.544207179356444,-37.584069067226146,-39.95958848979341,-895.3581502355205,844.0585730649761,-964.2565889582235,158.48621635404714,-244.11236665236706,543.8733736849347,
0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.661038723437214,54.40642386392408,3542.9226256096795,0,58,0,0,35.3904167999976,1,4624,1.8359122528319576,-1.3407411092018178,-1.0952718347867194,-0.5330800734988322,-1.232734731821061,2.2862237254703466,-2.1201528850672764,0.07786040639271245,0.07910856143846677,0.0,0.0,0.0,0.0,0.07435109477623006,0.011367966652649514,0.053518866370744544,0.06525121295616258,-55.543222633333336,5.818729517042654,5.698455115015026,5.550974146133037,5.550468633251833,276.9891641024551,-236.87866372688103,-11.925904092480858,-0.004689088137533959,-0.04350028154966194,0.0020458620396348777,5,1.8776815162900684,0.031203659448067186,-0.033779502285597486,-0.2416896535950962,3.2236169947934012,-0.21498989262273055,-3.117001662389447,1.349650703648159,469.5856024788393,66.45052785818277,65.19146421145918,62.08818362480075,56.49438044096664,150.48503287228272,167.54275608820691,3907.300471667912,3759.3401463869177,4055.7386353739125,3912.823603734852,315.82231538941954,316.2451250195598,328.75219519888765,329.13511603472386,-0.33830002522354696,-0.04058228009753506,-0.05835814670364882,0.12034656667682583,-0.03305695736162318,-0.03130484181888315,-0.7988939107765445,0.8401415801622298,-19.08225171427994,3.4539443404495938,-5.224622114487216,10.430351549193368,-39.21561932973855,-38.19668309093406,-1048.3476484296948,990.5689979406061,-946.260035061284,173.19029989284502,-259.56452729110003,529.492287074599,
0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.583464433747282,54.457210945968534,3543.0216380407196,0,34,0,0,35.45633680762153,1,5141,1.586138149553475,-1.3327621681006816,-1.1012015517837923,-0.5199757195755168,-1.2461244269909955,2.2893275804397044,-2.122594271795472,0.0779279590475451,0.07905628595903161,0.0,0.0,0.0,0.0,0.06988531350055209,0.015976515941901553,0.045964988966833126,0.05867902889603632,-55.576555966666675,5.782956856990148,5.648321361681646,5.5313954177532185,5.498547880272347,277.02775836334024,-236.82960792522192,-11.92381302785941,-0.00565165903313425,-0.044348415674920975,8.025856062916499e-05,5,1.8634533541829073,0.03133145829058092,-0.0337618131086928,-0.13419095963180105,3.2391435679087905,-0.22909778481823764,-3.126065833583877,1.5560835615069761,469.6434625702979,66.4367894007575,65.02158734100648,61.92363079029834,56.668999754856344,150.61130902122306,167.7559785159486,3901.102425832252,3741.8829345265003,4074.2005324218694,3896.918517301873,315.83968862438894,316.29709144314296,328.7069558949478,329.17315696286755,-0.3281889577056523,-0.02972731005713389,-0.07612693000342051,0.10462041769164186,-0.03153894431903057,-0.03127539630582992,-0.5074883259331348,0.5239104233194505,-18.698840348311254,3.9169865830435207,-6.110048120811602,10.181484243272816,-35.39040571906284,-39.74895627779518,-687.8536476820544,655.5215029855925,-929.4902126827881,193.56610530018636,-299.1529332077654,515.4531088512962,
0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955553746234715,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,161.21328437229377,25.104984882798306,-141.97750861768532,0,0,6.505574648387508,54.50723646404228,3543.1033808041043,0,17,0,0,35.37466712321705,1,5514,1.4486858143377157,-1.3262164907883178,-1.106169245586886,-0.507100832000976,-1.2590340107538758,2.2874446087712887,-2.120117954274031,0.07801409322527893,0.07899984936008253,0.0,0.0,0.0,0.0,0.06780800494106774,0.01824973854193194,0.06670512423765736,0.072006577184134,-55.609889300000006,5.735053157746581,5.608957867383305,5.472326038101443,5.470940153891499,277.06609913257216,-236.78099607091997,-11.921728335831489,-0.006856340505695958,-0.04371707842818583,-0.0009942202759013754,5,1.8495098275647806,0.031889931032673284,-0.033299087596213306,-0.1375084650347636,3.255019301666753,-0.22408955784299203,-3.132244760832023,1.399707803098748,469.7095498358529,66.3903159670405,64.83974956701137,61.82974057422843,56.76992940235949,150.7484454122499,167.96959207747443,3895.335467243264,3731.988603107425,4052.8547866666704,3917.9118877262986,315.85713641715984,316.32549185975455,328.7584392672632,329.12247495472707,-0.3015285805301397,-0.0010801394546775048,-0.10862619311737126,0.0732009449066865,-0.029976354321838053,-0.0336924509182368,-0.7277712883127865,0.7570664663295614,-17.7035839824424,4.993155698372569,-7.261728418849106,8.839366886534753,-37.32008630217569,-40.490543081207875,-960.587290799151,918.0571829671995,-877.5890222098676,250.7538635955678,-361.5199925572084,445.3960983160732,
0.23333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.428560934291981,54.55799828776625,3543.2110350490357,0,21,0,0,35.20059594473692,1,5482,1.9689338633522342,-1.3158697971521607,-1.11579715900937,-0.49330407854677893,-1.2728316767160095,2.278341984437192,-2.110618552417261,0.07802930854863291,0.07900101014399522,0.0,0.0,0.0,0.0,0.0755157623846043,0.010017783208675649,0.03261025562859292,0.0532435700964449,-55.643222633333345,5.6830963211727346,5.569891115508007,5.4394240972226315,5.417729604744005,277.10422155602504,-236.73277842748183,-11.919661233946199,-0.0026849882427338106,-0.044692793791375716,-0.0017664114105025372,5,1.8348042180418356,0.03215209726713605,-0.03250346309018608,-0.12381827468090525,3.270386530585198,-0.20477533859702943,-3.1391504231691267,1.284520927391681,469.7718917619939,66.33269505183648,64.66304954790726,61.70389498332671,56.898084576096245,150.8724829817363,168.20160405866437,3898.234497195408,3723.0261296806175,4042.4102263518866,3925.9291838853433,315.8494449176106,316.3518199537375,328.78913974916975,329.09802007067805,-0.33158555977232673,-0.033082840853145154,-0.0646727833084038,0.11873621267766868,-0.035322964306441225,-0.02934635776128085,-0.6144996391078701,0.6283831979144636,-18.75521822416632,3.7939394047019133,-5.428054663651299,10.800285875347342,-39.67719603676095,-37.38938019642887,-816.4151202307335,778.8391274254423,-932.9696572961925,187.63437070936178,-266.79210585568785,546.299611624974,
0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6.351112496145148,54.60771753887439,3543.27882949202,0,30,0,0,34.831955629840024,1,5796,1.307248815295629,-1.3066046157696163,-1.1252184228459121,-0.4791563259674165,-1.287065172046815,2.254670324232754,-2.0865774985223933,0.07813727317325739,0.07891018430280429,0.0,0.0,0.0,0.0,0.06515480714922946,0.020967131813415803,0.07357428250388462,0.07468520184702948,-55.676555966666676,5.647708683781857,5.519392564956302,5.39479480515248,5.379425108358006,277.14203747448397,-236.68497775407815,-11.917621892264883,-0.002991524634236954,-0.04430958441688041,-0.001872077404282433,5,1.8207912132917996,0.031502433757818644,-0.031655150461764085,-0.055803018018427394,3.283985509872634,-0.18289318579431363,-3.1426532396268114,1.4658776872688046,469.82079407140384,66.28570836286538,64.52311685641024,61.55102231425014,57.04298015794288,150.9675586282866,168.42026644055628,3898.96864185044,3722.020563873062,4034.2325773104567,3933.4843646305344,315.8468189000037,316.3558033659095,328.80936132374717,329.07954975064035,-0.33060071697787047,-0.03160351614351266,-0.07097442009987669,0.11241877820791019,-0.028922737173620115,-0.0331075741814925,-0.588718276202347,0.6047407891236579,-18.7094583561279,3.857886926438192,-5.647402741186791,10.655219062828905,-36.081684327501705,-39.85848105054275,-784.5488908007482,747.6496016613415,-927.9371422237581,194.00776484542692,-281.1416229625093,534.973485279394,
0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956065868410975,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,261.8949169847201,185.648357872779,-141.8405871079642,0,0,6.272656090816896,54.65856301144541,3543.379438276226,0,42,0,0,34.53819195203555,1,6020,1.748678291877964,-1.294904673805822,-1.137282594066749,-0.8577406759867414,-1.3030485910297989,2.2382415673810514,-2.070038926793921,0.07814163698491483,0.07891908011676922,0.0,0.0,0.0,0.0,0.07166960641056494,0.01391686815083934,0.04880523786724024,0.06039183570656157,-55.70988930000001,5.596827024854203,5.4783345541242685,5.341354490203698,5.340715190506766,277.17963013324584,-236.63757292316308,-11.915610619042093,-0.0036346695136092724,-0.0431677836975172,-0.0016408205459063454,5,1.806105317136152,0.031332231926934066,-0.030807155750722005,-0.14163232839263107,3.297228406993408,-0.1645559399283913,-3.1469277052231828,1.3254743018434807,469.85780902959095,66.25939200026205,64.39991478303644,61.44115165766964,57.14501999875934,151.03482246438801,168.6544495956053,3904.3054163391193,3720.360576575698,4008.329872978093,3957.0644960929167,315.83287259218883,316.3592968209956,328.87747840260596,329.01772516614693,-0.31832423436579294,-0.018263026129315376,-0.08612541540909706,0.09701289707061146,-0.03312141664866889,-0.03200982426271407,-0.7695319756850029,0.7999618509921159,-18.290208850174807,4.3700297425922745,-6.094038553085744,9.948757778721518,-39.389618915700595,-38.61446313486417,-1001.5360290096552,957.6652580584789,-906.2613025141873,219.6974062691305,-304.39259490652915,501.3893088921507,
